task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,MetacriticMovies,0.9353943717796275,NB,,0.551694915254237
Classification,MetacriticMovies,0.9353943717796275,NB,,0.548728813559322
Classification,MetacriticMovies,0.9353943717796275,NB,,0.551694915254237
Classification,MetacriticMovies,0.9353943717796275,NB,,0.55
Classification,MetacriticMovies,0.9353943717796275,NB,,0.552118644067797
Classification,MetacriticMovies,0.9353943717796275,NB,,0.549576271186441
Classification,MetacriticMovies,0.9353943717796275,NB,,0.550423728813559
Classification,MetacriticMovies,0.9353943717796275,NB,,0.551271186440678
Classification,MetacriticMovies,0.9353943717796275,NB,,0.554661016949153
Classification,MetacriticMovies,0.9353943717796275,NB,,0.550423728813559
Classification,MetacriticMovies,0.9353943717796275,KNN,K=3,0.534745762711864
Classification,MetacriticMovies,0.9353943717796275,KNN,K=3,0.549152542372881
Classification,MetacriticMovies,0.9353943717796275,KNN,K=3,0.539406779661017
Classification,MetacriticMovies,0.9353943717796275,KNN,K=3,0.539830508474576
Classification,MetacriticMovies,0.9353943717796275,KNN,K=3,0.53771186440678
Classification,MetacriticMovies,0.9353943717796275,KNN,K=3,0.541949152542373
Classification,MetacriticMovies,0.9353943717796275,KNN,K=3,0.545338983050847
Classification,MetacriticMovies,0.9353943717796275,KNN,K=3,0.54364406779661
Classification,MetacriticMovies,0.9353943717796275,KNN,K=3,0.53771186440678
Classification,MetacriticMovies,0.9353943717796275,KNN,K=3,0.539830508474576
Classification,MetacriticMovies,0.9353943717796275,C45,,0.527966101694915
Classification,MetacriticMovies,0.9353943717796275,C45,,0.535593220338983
Classification,MetacriticMovies,0.9353943717796275,C45,,0.525847457627119
Classification,MetacriticMovies,0.9353943717796275,C45,,0.530508474576271
Classification,MetacriticMovies,0.9353943717796275,C45,,0.529661016949152
Classification,MetacriticMovies,0.9353943717796275,C45,,0.528389830508475
Classification,MetacriticMovies,0.9353943717796275,C45,,0.522881355932203
Classification,MetacriticMovies,0.9353943717796275,C45,,0.527118644067797
Classification,MetacriticMovies,0.9353943717796275,C45,,0.534745762711864
Classification,MetacriticMovies,0.9353943717796275,C45,,0.515254237288136
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.001,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.01,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.1,0.555084745762712
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1.0,0.573728813559322
Classification,MetacriticMovies,0.9353943717796275,SVM,C=10.0,0.586864406779661
Classification,MetacriticMovies,0.9353943717796275,SVM,C=100,0.580932203389831
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1000,0.557203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.001,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.01,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.1,0.559745762711864
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1.0,0.583050847457627
Classification,MetacriticMovies,0.9353943717796275,SVM,C=10.0,0.593220338983051
Classification,MetacriticMovies,0.9353943717796275,SVM,C=100,0.575847457627119
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1000,0.558898305084746
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.001,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.01,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.1,0.552542372881356
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1.0,0.571610169491525
Classification,MetacriticMovies,0.9353943717796275,SVM,C=10.0,0.590254237288136
Classification,MetacriticMovies,0.9353943717796275,SVM,C=100,0.582203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1000,0.575
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.001,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.01,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.1,0.554237288135593
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1.0,0.585169491525424
Classification,MetacriticMovies,0.9353943717796275,SVM,C=10.0,0.592796610169492
Classification,MetacriticMovies,0.9353943717796275,SVM,C=100,0.571610169491525
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1000,0.560593220338983
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.001,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.01,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.1,0.559745762711864
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1.0,0.575847457627119
Classification,MetacriticMovies,0.9353943717796275,SVM,C=10.0,0.58135593220339
Classification,MetacriticMovies,0.9353943717796275,SVM,C=100,0.584745762711864
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1000,0.570338983050847
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.001,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.01,0.532203389830508
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.1,0.555084745762712
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1.0,0.577118644067797
Classification,MetacriticMovies,0.9353943717796275,SVM,C=10.0,0.580084745762712
Classification,MetacriticMovies,0.9353943717796275,SVM,C=100,0.568220338983051
Classification,MetacriticMovies,0.9353943717796275,SVM,C=1000,0.558474576271186
Classification,MetacriticMovies,0.9353943717796275,SVM,C=0.001,0.532203389830508
