task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,AAUP,0.9984352588342679,NB,,0.376130309390945
Classification,AAUP,0.9984352588342679,NB,,0.377690745575863
Classification,AAUP,0.9984352588342679,NB,,0.377173159951535
Classification,AAUP,0.9984352588342679,NB,,0.37651973583167
Classification,AAUP,0.9984352588342679,NB,,0.377689721667605
Classification,AAUP,0.9984352588342679,NB,,0.377696035768528
Classification,AAUP,0.9984352588342679,NB,,0.376387310363658
Classification,AAUP,0.9984352588342679,NB,,0.377952354135736
Classification,AAUP,0.9984352588342679,NB,,0.377170941483643
Classification,AAUP,0.9984352588342679,NB,,0.377431014181129
Classification,AAUP,0.9984352588342679,KNN,K=3,0.54851260260414
Classification,AAUP,0.9984352588342679,KNN,K=3,0.54930015870578
Classification,AAUP,0.9984352588342679,KNN,K=3,0.550866226386116
Classification,AAUP,0.9984352588342679,KNN,K=3,0.543814740865885
Classification,AAUP,0.9984352588342679,KNN,K=3,0.545256744995648
Classification,AAUP,0.9984352588342679,KNN,K=3,0.54918104404512
Classification,AAUP,0.9984352588342679,KNN,K=3,0.547867540401713
Classification,AAUP,0.9984352588342679,KNN,K=3,0.544859809894367
Classification,AAUP,0.9984352588342679,KNN,K=3,0.549824911687913
Classification,AAUP,0.9984352588342679,KNN,K=3,0.550994726872472
Classification,AAUP,0.9984352588342679,C45,,0.512993566443113
Classification,AAUP,0.9984352588342679,C45,,0.506466492602263
Classification,AAUP,0.9984352588342679,C45,,0.51325824672776
Classification,AAUP,0.9984352588342679,C45,,0.511953275653168
Classification,AAUP,0.9984352588342679,C45,,0.5163862864554
Classification,AAUP,0.9984352588342679,C45,,0.506859502721889
Classification,AAUP,0.9984352588342679,C45,,0.505683885390536
Classification,AAUP,0.9984352588342679,C45,,0.51155941227666
Classification,AAUP,0.9984352588342679,C45,,0.514300926636973
Classification,AAUP,0.9984352588342679,C45,,0.504508780013311
Classification,AAUP,0.9984352588342679,SVM,C=0.001,0.564450929196744
Classification,AAUP,0.9984352588342679,SVM,C=0.01,0.583648526425366
Classification,AAUP,0.9984352588342679,SVM,C=0.1,0.612123415075342
Classification,AAUP,0.9984352588342679,SVM,C=1.0,0.630537381183979
Classification,AAUP,0.9984352588342679,SVM,C=10.0,0.631581426304203
Classification,AAUP,0.9984352588342679,SVM,C=100,0.606506083721565
Classification,AAUP,0.9984352588342679,SVM,C=1000,0.565365449922354
Classification,AAUP,0.9984352588342679,SVM,C=0.001,0.564450929196744
Classification,AAUP,0.9984352588342679,SVM,C=0.01,0.583649891636376
Classification,AAUP,0.9984352588342679,SVM,C=0.1,0.611856345671428
Classification,AAUP,0.9984352588342679,SVM,C=1.0,0.631708561579549
Classification,AAUP,0.9984352588342679,SVM,C=10.0,0.630796088670455
Classification,AAUP,0.9984352588342679,SVM,C=100,0.609902387412754
Classification,AAUP,0.9984352588342679,SVM,C=1000,0.563408590590283
Classification,AAUP,0.9984352588342679,SVM,C=0.001,0.564450929196744
Classification,AAUP,0.9984352588342679,SVM,C=0.01,0.582601750883121
Classification,AAUP,0.9984352588342679,SVM,C=0.1,0.612121367258827
Classification,AAUP,0.9984352588342679,SVM,C=1.0,0.631321865560846
Classification,AAUP,0.9984352588342679,SVM,C=10.0,0.631451560606836
Classification,AAUP,0.9984352588342679,SVM,C=100,0.608723527705251
Classification,AAUP,0.9984352588342679,SVM,C=1000,0.563664397003362
Classification,AAUP,0.9984352588342679,SVM,C=0.001,0.564450929196744
Classification,AAUP,0.9984352588342679,SVM,C=0.01,0.583384187443472
Classification,AAUP,0.9984352588342679,SVM,C=0.1,0.611077322138603
Classification,AAUP,0.9984352588342679,SVM,C=1.0,0.632756531681428
Classification,AAUP,0.9984352588342679,SVM,C=10.0,0.63040529701872
Classification,AAUP,0.9984352588342679,SVM,C=100,0.60833120019113
Classification,AAUP,0.9984352588342679,SVM,C=1000,0.558314135053499
Classification,AAUP,0.9984352588342679,SVM,C=0.001,0.564450929196744
Classification,AAUP,0.9984352588342679,SVM,C=0.01,0.584304510315876
Classification,AAUP,0.9984352588342679,SVM,C=0.1,0.610681922899708
Classification,AAUP,0.9984352588342679,SVM,C=1.0,0.630013140155975
Classification,AAUP,0.9984352588342679,SVM,C=10.0,0.632233314561682
Classification,AAUP,0.9984352588342679,SVM,C=100,0.608859707503541
Classification,AAUP,0.9984352588342679,SVM,C=1000,0.565887472482466
Classification,AAUP,0.9984352588342679,SVM,C=0.001,0.564450929196744
Classification,AAUP,0.9984352588342679,SVM,C=0.01,0.581557364460144
Classification,AAUP,0.9984352588342679,SVM,C=0.1,0.610683458762095
Classification,AAUP,0.9984352588342679,SVM,C=1.0,0.630926807624704
Classification,AAUP,0.9984352588342679,SVM,C=10.0,0.63458454922439
Classification,AAUP,0.9984352588342679,SVM,C=100,0.610161436201983
Classification,AAUP,0.9984352588342679,SVM,C=1000,0.56640847113432
Classification,AAUP,0.9984352588342679,SVM,C=0.001,0.564450929196744
Classification,AAUP,0.9984352588342679,SVM,C=0.01,0.582216078772675
Classification,AAUP,0.9984352588342679,SVM,C=0.1,0.610812641853956
Classification,AAUP,0.9984352588342679,SVM,C=1.0,0.630403078550828
Classification,AAUP,0.9984352588342679,SVM,C=10.0,0.631447635625181
Classification,AAUP,0.9984352588342679,SVM,C=100,0.609507500127988
Classification,AAUP,0.9984352588342679,SVM,C=1000,0.565239679858018
Classification,AAUP,0.9984352588342679,SVM,C=0.001,0.564450929196744
Classification,AAUP,0.9984352588342679,SVM,C=0.01,0.583258758681889
