task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7884222117350952,DBSCAN,metric=cosine,13,0.073633057512113,0.142499168464113,0.099181526569353,0.270469090399196,0.145139956727837,0.145139956727837,0.435897435897436
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7884222117350952,KMeans,"metric=enclidean, n_clusters=5",5,0.109631722863321,0.20614085489669,0.200599945039676,0.213889124563658,0.207031498674334,0.207031498674334,0.425357873210634
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7884222117350952,Agglomerative clustering,"metric=cosine, n_clusters=5",5,0.144378016411467,0.209317313605589,0.219580157593275,0.201479795702551,0.210140930981126,0.210140930981126,0.460751927009596
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7884222117350952,Ward hierarchical clustering,"metric=cosine, n_clusters=5",5,0.124850539754345,0.215419391867897,0.214809817916198,0.217763621469999,0.216276634751861,0.216276634751861,0.443605474280321
