task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,MetacriticAlbums,0.454375,LR,,15.69508687081169
Regression,MetacriticAlbums,0.454375,LR,,15.574203872282837
Regression,MetacriticAlbums,0.454375,LR,,15.966059929524707
Regression,MetacriticAlbums,0.454375,LR,,15.86173402705993
Regression,MetacriticAlbums,0.454375,LR,,15.732310738575311
Regression,MetacriticAlbums,0.454375,LR,,15.827430108495793
Regression,MetacriticAlbums,0.454375,LR,,16.220153463703454
Regression,MetacriticAlbums,0.454375,LR,,15.688354718592418
Regression,MetacriticAlbums,0.454375,LR,,15.795426622348947
Regression,MetacriticAlbums,0.454375,LR,,15.606700472398202
Regression,MetacriticAlbums,0.454375,KNN,K=3,15.629852924618604
Regression,MetacriticAlbums,0.454375,KNN,K=3,15.841909637985868
Regression,MetacriticAlbums,0.454375,KNN,K=3,16.039636192265473
Regression,MetacriticAlbums,0.454375,KNN,K=3,15.73345767889369
Regression,MetacriticAlbums,0.454375,KNN,K=3,15.691212638033662
Regression,MetacriticAlbums,0.454375,KNN,K=3,15.717271438688394
Regression,MetacriticAlbums,0.454375,KNN,K=3,15.54502266412202
Regression,MetacriticAlbums,0.454375,KNN,K=3,15.953713912960492
Regression,MetacriticAlbums,0.454375,KNN,K=3,15.875913606005122
Regression,MetacriticAlbums,0.454375,KNN,K=3,15.65486293293203
Regression,MetacriticAlbums,0.454375,M5,,20.068703654609543
Regression,MetacriticAlbums,0.454375,M5,,20.062747925447617
Regression,MetacriticAlbums,0.454375,M5,,20.26848114135806
Regression,MetacriticAlbums,0.454375,M5,,20.047073475378713
Regression,MetacriticAlbums,0.454375,M5,,20.17881013190876
Regression,MetacriticAlbums,0.454375,M5,,20.181676647032226
Regression,MetacriticAlbums,0.454375,M5,,20.529252181769344
Regression,MetacriticAlbums,0.454375,M5,,20.543982006602715
Regression,MetacriticAlbums,0.454375,M5,,19.55216110131069
Regression,MetacriticAlbums,0.454375,M5,,20.061298721449013
