task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,MetacriticAlbums,0.445,NB,,0.601212832550861
Classification,MetacriticAlbums,0.445,NB,,0.601154147104851
Classification,MetacriticAlbums,0.445,NB,,0.606768388106416
Classification,MetacriticAlbums,0.445,NB,,0.59419014084507
Classification,MetacriticAlbums,0.445,NB,,0.601173708920188
Classification,MetacriticAlbums,0.445,NB,,0.602425665101722
Classification,MetacriticAlbums,0.445,NB,,0.602503912363067
Classification,MetacriticAlbums,0.445,NB,,0.603990610328638
Classification,MetacriticAlbums,0.445,NB,,0.602464788732394
Classification,MetacriticAlbums,0.445,NB,,0.600958528951487
Classification,MetacriticAlbums,0.445,KNN,K=3,0.516920970266041
Classification,MetacriticAlbums,0.445,KNN,K=3,0.528032081377152
Classification,MetacriticAlbums,0.445,KNN,K=3,0.512734741784038
Classification,MetacriticAlbums,0.445,KNN,K=3,0.51410406885759
Classification,MetacriticAlbums,0.445,KNN,K=3,0.515512519561815
Classification,MetacriticAlbums,0.445,KNN,K=3,0.54231220657277
Classification,MetacriticAlbums,0.445,KNN,K=3,0.528090766823161
Classification,MetacriticAlbums,0.445,KNN,K=3,0.522691705790297
Classification,MetacriticAlbums,0.445,KNN,K=3,0.519600938967136
Classification,MetacriticAlbums,0.445,KNN,K=3,0.536521909233177
Classification,MetacriticAlbums,0.445,C45,,0.502816901408451
Classification,MetacriticAlbums,0.445,C45,,0.568838028169014
Classification,MetacriticAlbums,0.445,C45,,0.519776995305164
Classification,MetacriticAlbums,0.445,C45,,0.522515649452269
Classification,MetacriticAlbums,0.445,C45,,0.521146322378717
Classification,MetacriticAlbums,0.445,C45,,0.532276995305164
Classification,MetacriticAlbums,0.445,C45,,0.547672143974961
Classification,MetacriticAlbums,0.445,C45,,0.505731611893584
Classification,MetacriticAlbums,0.445,C45,,0.528090766823161
Classification,MetacriticAlbums,0.445,C45,,0.518231611893584
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.622183098591549
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.59258607198748
Classification,MetacriticAlbums,0.445,SVM,C=100,0.556122848200313
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.539417057902973
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.617957746478873
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.605359937402191
Classification,MetacriticAlbums,0.445,SVM,C=100,0.540492957746479
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.526564945226917
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.608118153364632
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.596889671361502
Classification,MetacriticAlbums,0.445,SVM,C=100,0.54906103286385
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.547750391236307
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.613751956181534
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.594111893583724
Classification,MetacriticAlbums,0.445,SVM,C=100,0.543622848200313
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.525449921752739
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.617957746478873
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.596830985915493
Classification,MetacriticAlbums,0.445,SVM,C=100,0.543368544600939
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.522300469483568
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.613732394366197
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.610856807511737
Classification,MetacriticAlbums,0.445,SVM,C=100,0.5518779342723
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.535074334898278
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.615160406885759
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.594092331768388
Classification,MetacriticAlbums,0.445,SVM,C=100,0.54485524256651
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.526584507042253
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.615160406885759
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.595559467918623
Classification,MetacriticAlbums,0.445,SVM,C=100,0.530946791862285
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.521107198748044
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.61377151799687
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.598317683881064
Classification,MetacriticAlbums,0.445,SVM,C=100,0.539260563380282
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.525273865414711
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.613712832550861
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.610758998435055
Classification,MetacriticAlbums,0.445,SVM,C=100,0.561678403755868
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.546341940532081
