task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Cities,0.9858490566037735,LR,,28.270720547848804
Regression,Cities,0.9858490566037735,LR,,29.19095998740367
Regression,Cities,0.9858490566037735,LR,,26.019291920370478
Regression,Cities,0.9858490566037735,LR,,28.925865193115396
Regression,Cities,0.9858490566037735,LR,,25.556618786484798
Regression,Cities,0.9858490566037735,LR,,28.59260198768639
Regression,Cities,0.9858490566037735,LR,,29.04695282083974
Regression,Cities,0.9858490566037735,LR,,26.185299731428113
Regression,Cities,0.9858490566037735,LR,,28.24161550028927
Regression,Cities,0.9858490566037735,LR,,28.201904592806613
Regression,Cities,0.9858490566037735,KNN,K=3,21.496923582961703
Regression,Cities,0.9858490566037735,KNN,K=3,20.836712400283822
Regression,Cities,0.9858490566037735,KNN,K=3,20.41663249971454
Regression,Cities,0.9858490566037735,KNN,K=3,21.31959204023659
Regression,Cities,0.9858490566037735,KNN,K=3,20.743978257605526
Regression,Cities,0.9858490566037735,KNN,K=3,20.973725797857213
Regression,Cities,0.9858490566037735,KNN,K=3,20.33021879928056
Regression,Cities,0.9858490566037735,KNN,K=3,20.788430554348842
Regression,Cities,0.9858490566037735,KNN,K=3,21.323549399633155
Regression,Cities,0.9858490566037735,KNN,K=3,20.598265606537733
Regression,Cities,0.9858490566037735,M5,,26.054117792098264
Regression,Cities,0.9858490566037735,M5,,26.78897406545291
Regression,Cities,0.9858490566037735,M5,,28.100927538839446
Regression,Cities,0.9858490566037735,M5,,24.649586942676475
Regression,Cities,0.9858490566037735,M5,,26.411855990133965
Regression,Cities,0.9858490566037735,M5,,27.546255297006997
Regression,Cities,0.9858490566037735,M5,,24.512509161823157
Regression,Cities,0.9858490566037735,M5,,26.76137667597257
Regression,Cities,0.9858490566037735,M5,,28.430190913816865
Regression,Cities,0.9858490566037735,M5,,26.795710851867202
