task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7956583294006607,DBSCAN,metric=cosine,51,0.069585722030445,0.135972184160345,0.102107553236721,0.255807780930639,0.145955784043212,0.145955784043212,0.428818625137644
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7956583294006607,KMeans,"metric=enclidean, n_clusters=5",5,0.181967628620303,0.242446224077001,0.240347989936315,0.246287946203431,0.243281716040548,0.243281716040548,0.507472078024225
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7956583294006607,Agglomerative clustering,"metric=cosine, n_clusters=5",5,0.327371961070039,0.415800408784395,0.437770378607651,0.397023933414284,0.416402735725643,0.416402735725643,0.588799748308951
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7956583294006607,Ward hierarchical clustering,"metric=cosine, n_clusters=5",5,0.194924125163122,0.271073584517102,0.273514597942192,0.270227847169799,0.271861288872561,0.271861288872561,0.482145666194746
