task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,Forbes,0.8517350157728707,NB,,0.174074074074074
Classification,Forbes,0.8517350157728707,NB,,0.179259259259259
Classification,Forbes,0.8517350157728707,NB,,0.18
Classification,Forbes,0.8517350157728707,NB,,0.178518518518519
Classification,Forbes,0.8517350157728707,NB,,0.171111111111111
Classification,Forbes,0.8517350157728707,NB,,0.171851851851852
Classification,Forbes,0.8517350157728707,NB,,0.179259259259259
Classification,Forbes,0.8517350157728707,NB,,0.174074074074074
Classification,Forbes,0.8517350157728707,NB,,0.171851851851852
Classification,Forbes,0.8517350157728707,NB,,0.171111111111111
Classification,Forbes,0.8517350157728707,KNN,K=3,0.476296296296296
Classification,Forbes,0.8517350157728707,KNN,K=3,0.472592592592593
Classification,Forbes,0.8517350157728707,KNN,K=3,0.474814814814815
Classification,Forbes,0.8517350157728707,KNN,K=3,0.482962962962963
Classification,Forbes,0.8517350157728707,KNN,K=3,0.473333333333333
Classification,Forbes,0.8517350157728707,KNN,K=3,0.475555555555556
Classification,Forbes,0.8517350157728707,KNN,K=3,0.471851851851852
Classification,Forbes,0.8517350157728707,KNN,K=3,0.478518518518518
Classification,Forbes,0.8517350157728707,KNN,K=3,0.474074074074074
Classification,Forbes,0.8517350157728707,KNN,K=3,0.475555555555556
Classification,Forbes,0.8517350157728707,C45,,0.44962962962963
Classification,Forbes,0.8517350157728707,C45,,0.497777777777778
Classification,Forbes,0.8517350157728707,C45,,0.502962962962963
Classification,Forbes,0.8517350157728707,C45,,0.485925925925926
Classification,Forbes,0.8517350157728707,C45,,0.454074074074074
Classification,Forbes,0.8517350157728707,C45,,0.477037037037037
Classification,Forbes,0.8517350157728707,C45,,0.478518518518518
Classification,Forbes,0.8517350157728707,C45,,0.446666666666667
Classification,Forbes,0.8517350157728707,C45,,0.5
Classification,Forbes,0.8517350157728707,C45,,0.476296296296296
Classification,Forbes,0.8517350157728707,SVM,C=0.001,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.01,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.1,0.519259259259259
Classification,Forbes,0.8517350157728707,SVM,C=1.0,0.524444444444444
Classification,Forbes,0.8517350157728707,SVM,C=10.0,0.542222222222222
Classification,Forbes,0.8517350157728707,SVM,C=100,0.541481481481481
Classification,Forbes,0.8517350157728707,SVM,C=1000,0.514074074074074
Classification,Forbes,0.8517350157728707,SVM,C=0.001,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.01,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.1,0.52
Classification,Forbes,0.8517350157728707,SVM,C=1.0,0.52962962962963
Classification,Forbes,0.8517350157728707,SVM,C=10.0,0.531851851851852
Classification,Forbes,0.8517350157728707,SVM,C=100,0.548888888888889
Classification,Forbes,0.8517350157728707,SVM,C=1000,0.522222222222222
Classification,Forbes,0.8517350157728707,SVM,C=0.001,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.01,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.1,0.515555555555556
Classification,Forbes,0.8517350157728707,SVM,C=1.0,0.525925925925926
Classification,Forbes,0.8517350157728707,SVM,C=10.0,0.537777777777778
Classification,Forbes,0.8517350157728707,SVM,C=100,0.544444444444444
Classification,Forbes,0.8517350157728707,SVM,C=1000,0.52
Classification,Forbes,0.8517350157728707,SVM,C=0.001,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.01,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.1,0.516296296296296
Classification,Forbes,0.8517350157728707,SVM,C=1.0,0.531111111111111
Classification,Forbes,0.8517350157728707,SVM,C=10.0,0.551851851851852
Classification,Forbes,0.8517350157728707,SVM,C=100,0.54962962962963
Classification,Forbes,0.8517350157728707,SVM,C=1000,0.501481481481481
Classification,Forbes,0.8517350157728707,SVM,C=0.001,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.01,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.1,0.515555555555556
Classification,Forbes,0.8517350157728707,SVM,C=1.0,0.522222222222222
Classification,Forbes,0.8517350157728707,SVM,C=10.0,0.531851851851852
Classification,Forbes,0.8517350157728707,SVM,C=100,0.534814814814815
Classification,Forbes,0.8517350157728707,SVM,C=1000,0.501481481481482
Classification,Forbes,0.8517350157728707,SVM,C=0.001,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.01,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.1,0.516296296296296
Classification,Forbes,0.8517350157728707,SVM,C=1.0,0.518518518518518
Classification,Forbes,0.8517350157728707,SVM,C=10.0,0.536296296296296
Classification,Forbes,0.8517350157728707,SVM,C=100,0.538518518518518
Classification,Forbes,0.8517350157728707,SVM,C=1000,0.505185185185185
Classification,Forbes,0.8517350157728707,SVM,C=0.001,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.01,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.1,0.514074074074074
Classification,Forbes,0.8517350157728707,SVM,C=1.0,0.521481481481482
Classification,Forbes,0.8517350157728707,SVM,C=10.0,0.55037037037037
Classification,Forbes,0.8517350157728707,SVM,C=100,0.547407407407407
Classification,Forbes,0.8517350157728707,SVM,C=1000,0.518518518518518
Classification,Forbes,0.8517350157728707,SVM,C=0.001,0.488888888888889
Classification,Forbes,0.8517350157728707,SVM,C=0.01,0.488888888888889
