task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Cities,0.9858490566037735,LR,,30.385410121475
Regression,Cities,0.9858490566037735,LR,,27.60758694360262
Regression,Cities,0.9858490566037735,LR,,30.281792457821325
Regression,Cities,0.9858490566037735,LR,,28.69622638801284
Regression,Cities,0.9858490566037735,LR,,28.70726776074518
Regression,Cities,0.9858490566037735,LR,,30.580704904774187
Regression,Cities,0.9858490566037735,LR,,29.997084152774477
Regression,Cities,0.9858490566037735,LR,,27.72700389800817
Regression,Cities,0.9858490566037735,LR,,27.416869948787355
Regression,Cities,0.9858490566037735,LR,,27.89776368942095
Regression,Cities,0.9858490566037735,KNN,K=3,21.60015835670205
Regression,Cities,0.9858490566037735,KNN,K=3,20.90880780698532
Regression,Cities,0.9858490566037735,KNN,K=3,22.276851085096972
Regression,Cities,0.9858490566037735,KNN,K=3,21.881343173652695
Regression,Cities,0.9858490566037735,KNN,K=3,22.252905436537212
Regression,Cities,0.9858490566037735,KNN,K=3,22.05356493278142
Regression,Cities,0.9858490566037735,KNN,K=3,21.883122467725222
Regression,Cities,0.9858490566037735,KNN,K=3,22.283531176502848
Regression,Cities,0.9858490566037735,KNN,K=3,22.13523548360643
Regression,Cities,0.9858490566037735,KNN,K=3,22.055938595449675
Regression,Cities,0.9858490566037735,M5,,23.37417471589515
Regression,Cities,0.9858490566037735,M5,,24.575409024161793
Regression,Cities,0.9858490566037735,M5,,26.889990614923157
Regression,Cities,0.9858490566037735,M5,,25.02149884040057
Regression,Cities,0.9858490566037735,M5,,25.93470105398834
Regression,Cities,0.9858490566037735,M5,,25.83949596552467
Regression,Cities,0.9858490566037735,M5,,25.644592663819147
Regression,Cities,0.9858490566037735,M5,,25.720579112076013
Regression,Cities,0.9858490566037735,M5,,23.713255573454983
Regression,Cities,0.9858490566037735,M5,,24.805366398719872
