task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,teams_cluster,0.5216357584403234,DBSCAN,metric=cosine,63,0.002389425309773,0.007615680824998,0.124165868214772,0.004687722002983,0.009034363287297,0.009034363287297,0.504992867332382
Clustering,teams_cluster,0.5216357584403234,KMeans,"metric=enclidean, n_clusters=2",2,0.000196400308274,-0.000490471411707,0.00080294164536,2.7336685506e-05,5.2873265321e-05,5.2873265321e-05,0.478601997146933
Clustering,teams_cluster,0.5216357584403234,Agglomerative clustering,"metric=cosine, n_clusters=2",2,-0.000773170361246,0.001731053151254,0.036949022645827,0.001136529217389,0.002205227007963,0.002205227007963,0.479077508321446
Clustering,teams_cluster,0.5216357584403234,Ward hierarchical clustering,"metric=cosine, n_clusters=2",2,0.000664675598069,-0.000383325142625,0.002324942959945,7.8131377805e-05,0.000151182170209,0.000151182170209,0.478364241559677
