task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,Cities,0.9858490566037735,NB,,0.746190476190476
Classification,Cities,0.9858490566037735,NB,,0.746190476190476
Classification,Cities,0.9858490566037735,NB,,0.770714285714286
Classification,Cities,0.9858490566037735,NB,,0.736428571428571
Classification,Cities,0.9858490566037735,NB,,0.722380952380952
Classification,Cities,0.9858490566037735,NB,,0.750952380952381
Classification,Cities,0.9858490566037735,NB,,0.741904761904762
Classification,Cities,0.9858490566037735,NB,,0.760238095238095
Classification,Cities,0.9858490566037735,NB,,0.721904761904762
Classification,Cities,0.9858490566037735,NB,,0.746190476190476
Classification,Cities,0.9858490566037735,KNN,K=3,0.616428571428571
Classification,Cities,0.9858490566037735,KNN,K=3,0.645714285714286
Classification,Cities,0.9858490566037735,KNN,K=3,0.632142857142857
Classification,Cities,0.9858490566037735,KNN,K=3,0.621666666666667
Classification,Cities,0.9858490566037735,KNN,K=3,0.622142857142857
Classification,Cities,0.9858490566037735,KNN,K=3,0.627142857142857
Classification,Cities,0.9858490566037735,KNN,K=3,0.607380952380952
Classification,Cities,0.9858490566037735,KNN,K=3,0.626666666666667
Classification,Cities,0.9858490566037735,KNN,K=3,0.626428571428572
Classification,Cities,0.9858490566037735,KNN,K=3,0.64547619047619
Classification,Cities,0.9858490566037735,C45,,0.598095238095238
Classification,Cities,0.9858490566037735,C45,,0.598095238095238
Classification,Cities,0.9858490566037735,C45,,0.550952380952381
Classification,Cities,0.9858490566037735,C45,,0.492619047619048
Classification,Cities,0.9858490566037735,C45,,0.584761904761905
Classification,Cities,0.9858490566037735,C45,,0.540952380952381
Classification,Cities,0.9858490566037735,C45,,0.54547619047619
Classification,Cities,0.9858490566037735,C45,,0.535714285714286
Classification,Cities,0.9858490566037735,C45,,0.536666666666667
Classification,Cities,0.9858490566037735,C45,,0.511428571428571
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.794285714285714
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.78452380952381
Classification,Cities,0.9858490566037735,SVM,C=100,0.765238095238095
Classification,Cities,0.9858490566037735,SVM,C=1000,0.765238095238095
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.78452380952381
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.783809523809524
Classification,Cities,0.9858490566037735,SVM,C=100,0.76
Classification,Cities,0.9858490566037735,SVM,C=1000,0.76
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.814047619047619
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.795
Classification,Cities,0.9858490566037735,SVM,C=100,0.780714285714286
Classification,Cities,0.9858490566037735,SVM,C=1000,0.780714285714286
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.77547619047619
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.770238095238095
Classification,Cities,0.9858490566037735,SVM,C=100,0.751190476190476
Classification,Cities,0.9858490566037735,SVM,C=1000,0.751190476190476
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.79
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.794761904761905
Classification,Cities,0.9858490566037735,SVM,C=100,0.789761904761905
Classification,Cities,0.9858490566037735,SVM,C=1000,0.789761904761905
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.78952380952381
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.798809523809524
Classification,Cities,0.9858490566037735,SVM,C=100,0.779761904761905
Classification,Cities,0.9858490566037735,SVM,C=1000,0.779761904761905
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.784761904761905
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.794047619047619
Classification,Cities,0.9858490566037735,SVM,C=100,0.779761904761905
Classification,Cities,0.9858490566037735,SVM,C=1000,0.779761904761905
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.798809523809524
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.808333333333333
