task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Cities,0.9858490566037735,LR,,24.47488759443098
Regression,Cities,0.9858490566037735,LR,,27.10641038406845
Regression,Cities,0.9858490566037735,LR,,24.940159078925255
Regression,Cities,0.9858490566037735,LR,,26.31204292418459
Regression,Cities,0.9858490566037735,LR,,26.611798282782438
Regression,Cities,0.9858490566037735,LR,,26.240532287098038
Regression,Cities,0.9858490566037735,LR,,25.481771078179968
Regression,Cities,0.9858490566037735,LR,,26.52489746182486
Regression,Cities,0.9858490566037735,LR,,24.417878701204614
Regression,Cities,0.9858490566037735,LR,,27.36780060659054
Regression,Cities,0.9858490566037735,KNN,K=3,18.92339240484555
Regression,Cities,0.9858490566037735,KNN,K=3,19.076959123843523
Regression,Cities,0.9858490566037735,KNN,K=3,19.35172862563731
Regression,Cities,0.9858490566037735,KNN,K=3,18.88890040459926
Regression,Cities,0.9858490566037735,KNN,K=3,18.762831402858417
Regression,Cities,0.9858490566037735,KNN,K=3,18.332096816888807
Regression,Cities,0.9858490566037735,KNN,K=3,19.741279672419203
Regression,Cities,0.9858490566037735,KNN,K=3,18.78946067734542
Regression,Cities,0.9858490566037735,KNN,K=3,18.904999408332753
Regression,Cities,0.9858490566037735,KNN,K=3,18.930096297606816
Regression,Cities,0.9858490566037735,M5,,25.05252153717377
Regression,Cities,0.9858490566037735,M5,,25.26641736537095
Regression,Cities,0.9858490566037735,M5,,24.719317131508458
Regression,Cities,0.9858490566037735,M5,,23.398737621034513
Regression,Cities,0.9858490566037735,M5,,25.472410247926565
Regression,Cities,0.9858490566037735,M5,,24.786252551462336
Regression,Cities,0.9858490566037735,M5,,24.51567825347943
Regression,Cities,0.9858490566037735,M5,,26.406705796462784
Regression,Cities,0.9858490566037735,M5,,24.10518971508585
Regression,Cities,0.9858490566037735,M5,,24.444376219802724
