task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Forbes,0.852365930599369,LR,,39.123883934526035
Regression,Forbes,0.852365930599369,LR,,39.77451662957596
Regression,Forbes,0.852365930599369,LR,,39.436708082269305
Regression,Forbes,0.852365930599369,LR,,39.63538759922895
Regression,Forbes,0.852365930599369,LR,,38.592477145008736
Regression,Forbes,0.852365930599369,LR,,39.16102817099826
Regression,Forbes,0.852365930599369,LR,,39.91374770191673
Regression,Forbes,0.852365930599369,LR,,39.10999161917074
Regression,Forbes,0.852365930599369,LR,,39.314545878231804
Regression,Forbes,0.852365930599369,LR,,39.152188035798936
Regression,Forbes,0.852365930599369,KNN,K=3,39.58067856351548
Regression,Forbes,0.852365930599369,KNN,K=3,39.62853191380598
Regression,Forbes,0.852365930599369,KNN,K=3,39.40489332340331
Regression,Forbes,0.852365930599369,KNN,K=3,39.184550415797545
Regression,Forbes,0.852365930599369,KNN,K=3,39.68633320350354
Regression,Forbes,0.852365930599369,KNN,K=3,39.43488025963963
Regression,Forbes,0.852365930599369,KNN,K=3,40.22752317206411
Regression,Forbes,0.852365930599369,KNN,K=3,39.61108288478247
Regression,Forbes,0.852365930599369,KNN,K=3,39.754022164892945
Regression,Forbes,0.852365930599369,KNN,K=3,39.927475059979095
Regression,Forbes,0.852365930599369,M5,,53.94517644130302
Regression,Forbes,0.852365930599369,M5,,53.662675083008935
Regression,Forbes,0.852365930599369,M5,,53.37292667632515
Regression,Forbes,0.852365930599369,M5,,52.93980289401859
Regression,Forbes,0.852365930599369,M5,,53.497743784593794
Regression,Forbes,0.852365930599369,M5,,54.098987898250805
Regression,Forbes,0.852365930599369,M5,,56.019674867959374
Regression,Forbes,0.852365930599369,M5,,57.050762345246255
Regression,Forbes,0.852365930599369,M5,,56.05407730213716
Regression,Forbes,0.852365930599369,M5,,53.29742337954836
