task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,MetacriticAlbums,0.6415018167137666,LR,,14.809689798396558
Regression,MetacriticAlbums,0.6415018167137666,LR,,14.850543661923416
Regression,MetacriticAlbums,0.6415018167137666,LR,,14.74670856464322
Regression,MetacriticAlbums,0.6415018167137666,LR,,14.85592626787872
Regression,MetacriticAlbums,0.6415018167137666,LR,,14.804649188164898
Regression,MetacriticAlbums,0.6415018167137666,LR,,14.88336524902346
Regression,MetacriticAlbums,0.6415018167137666,LR,,14.71200227906645
Regression,MetacriticAlbums,0.6415018167137666,LR,,14.815244331942125
Regression,MetacriticAlbums,0.6415018167137666,LR,,14.838009781752149
Regression,MetacriticAlbums,0.6415018167137666,LR,,14.922123638486635
Regression,MetacriticAlbums,0.6415018167137666,KNN,K=3,16.149402454815952
Regression,MetacriticAlbums,0.6415018167137666,KNN,K=3,16.159967207289647
Regression,MetacriticAlbums,0.6415018167137666,KNN,K=3,15.903779219090842
Regression,MetacriticAlbums,0.6415018167137666,KNN,K=3,16.165557190586405
Regression,MetacriticAlbums,0.6415018167137666,KNN,K=3,16.146353893379654
Regression,MetacriticAlbums,0.6415018167137666,KNN,K=3,16.152431738313965
Regression,MetacriticAlbums,0.6415018167137666,KNN,K=3,16.081982603328175
Regression,MetacriticAlbums,0.6415018167137666,KNN,K=3,16.163920516449796
Regression,MetacriticAlbums,0.6415018167137666,KNN,K=3,16.114730715930513
Regression,MetacriticAlbums,0.6415018167137666,KNN,K=3,16.05468733785661
Regression,MetacriticAlbums,0.6415018167137666,M5,,19.652529747451787
Regression,MetacriticAlbums,0.6415018167137666,M5,,19.70372855337458
Regression,MetacriticAlbums,0.6415018167137666,M5,,19.121494059600806
Regression,MetacriticAlbums,0.6415018167137666,M5,,19.521682735186303
Regression,MetacriticAlbums,0.6415018167137666,M5,,20.726423686752828
Regression,MetacriticAlbums,0.6415018167137666,M5,,20.023602450102075
Regression,MetacriticAlbums,0.6415018167137666,M5,,19.413888985412598
Regression,MetacriticAlbums,0.6415018167137666,M5,,19.7806619657726
Regression,MetacriticAlbums,0.6415018167137666,M5,,19.40481461007254
Regression,MetacriticAlbums,0.6415018167137666,M5,,19.876059031758533
