task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,Forbes,0.852365930599369,NB,,0.469335511982571
Classification,Forbes,0.852365930599369,NB,,0.472990196078431
Classification,Forbes,0.852365930599369,NB,,0.458197167755991
Classification,Forbes,0.852365930599369,NB,,0.472962962962963
Classification,Forbes,0.852365930599369,NB,,0.467783224400872
Classification,Forbes,0.852365930599369,NB,,0.462614379084967
Classification,Forbes,0.852365930599369,NB,,0.469291938997821
Classification,Forbes,0.852365930599369,NB,,0.474433551198257
Classification,Forbes,0.852365930599369,NB,,0.466285403050109
Classification,Forbes,0.852365930599369,NB,,0.467075163398693
Classification,Forbes,0.852365930599369,KNN,K=3,0.466318082788671
Classification,Forbes,0.852365930599369,KNN,K=3,0.478164488017429
Classification,Forbes,0.852365930599369,KNN,K=3,0.486323529411765
Classification,Forbes,0.852365930599369,KNN,K=3,0.478959694989107
Classification,Forbes,0.852365930599369,KNN,K=3,0.470789760348584
Classification,Forbes,0.852365930599369,KNN,K=3,0.481900871459695
Classification,Forbes,0.852365930599369,KNN,K=3,0.474444444444444
Classification,Forbes,0.852365930599369,KNN,K=3,0.472968409586057
Classification,Forbes,0.852365930599369,KNN,K=3,0.482598039215686
Classification,Forbes,0.852365930599369,KNN,K=3,0.474466230936819
Classification,Forbes,0.852365930599369,C45,,0.49223311546841
Classification,Forbes,0.852365930599369,C45,,0.492205882352941
Classification,Forbes,0.852365930599369,C45,,0.461154684095861
Classification,Forbes,0.852365930599369,C45,,0.501083877995643
Classification,Forbes,0.852365930599369,C45,,0.461100217864924
Classification,Forbes,0.852365930599369,C45,,0.484095860566449
Classification,Forbes,0.852365930599369,C45,,0.484046840958606
Classification,Forbes,0.852365930599369,C45,,0.46630174291939
Classification,Forbes,0.852365930599369,C45,,0.494428104575163
Classification,Forbes,0.852365930599369,C45,,0.467772331154684
Classification,Forbes,0.852365930599369,SVM,C=0.001,0.490005446623094
Classification,Forbes,0.852365930599369,SVM,C=0.01,0.490005446623094
Classification,Forbes,0.852365930599369,SVM,C=0.1,0.504858387799564
Classification,Forbes,0.852365930599369,SVM,C=1.0,0.526350762527233
Classification,Forbes,0.852365930599369,SVM,C=10.0,0.535980392156863
Classification,Forbes,0.852365930599369,SVM,C=100,0.530718954248366
Classification,Forbes,0.852365930599369,SVM,C=1000,0.495942265795207
Classification,Forbes,0.852365930599369,SVM,C=0.001,0.490010893246187
Classification,Forbes,0.852365930599369,SVM,C=0.01,0.490010893246187
Classification,Forbes,0.852365930599369,SVM,C=0.1,0.506312636165577
Classification,Forbes,0.852365930599369,SVM,C=1.0,0.517407407407407
Classification,Forbes,0.852365930599369,SVM,C=10.0,0.528502178649237
Classification,Forbes,0.852365930599369,SVM,C=100,0.524825708061002
Classification,Forbes,0.852365930599369,SVM,C=1000,0.492265795206972
Classification,Forbes,0.852365930599369,SVM,C=0.001,0.490005446623094
Classification,Forbes,0.852365930599369,SVM,C=0.01,0.490005446623094
Classification,Forbes,0.852365930599369,SVM,C=0.1,0.507788671023965
Classification,Forbes,0.852365930599369,SVM,C=1.0,0.525544662309368
Classification,Forbes,0.852365930599369,SVM,C=10.0,0.529237472766884
Classification,Forbes,0.852365930599369,SVM,C=100,0.526274509803922
Classification,Forbes,0.852365930599369,SVM,C=1000,0.492205882352941
Classification,Forbes,0.852365930599369,SVM,C=0.001,0.490010893246187
Classification,Forbes,0.852365930599369,SVM,C=0.01,0.490010893246187
Classification,Forbes,0.852365930599369,SVM,C=0.1,0.502587145969499
Classification,Forbes,0.852365930599369,SVM,C=1.0,0.518153594771242
Classification,Forbes,0.852365930599369,SVM,C=10.0,0.518115468409586
Classification,Forbes,0.852365930599369,SVM,C=100,0.52776688453159
Classification,Forbes,0.852365930599369,SVM,C=1000,0.500354030501089
Classification,Forbes,0.852365930599369,SVM,C=0.001,0.490005446623094
Classification,Forbes,0.852365930599369,SVM,C=0.01,0.490005446623094
Classification,Forbes,0.852365930599369,SVM,C=0.1,0.502570806100218
Classification,Forbes,0.852365930599369,SVM,C=1.0,0.523316993464052
Classification,Forbes,0.852365930599369,SVM,C=10.0,0.525539215686275
Classification,Forbes,0.852365930599369,SVM,C=100,0.522570806100218
Classification,Forbes,0.852365930599369,SVM,C=1000,0.495147058823529
Classification,Forbes,0.852365930599369,SVM,C=0.001,0.490005446623094
Classification,Forbes,0.852365930599369,SVM,C=0.01,0.490005446623094
Classification,Forbes,0.852365930599369,SVM,C=0.1,0.509994553376906
Classification,Forbes,0.852365930599369,SVM,C=1.0,0.529967320261438
Classification,Forbes,0.852365930599369,SVM,C=10.0,0.535920479302832
Classification,Forbes,0.852365930599369,SVM,C=100,0.527004357298475
Classification,Forbes,0.852365930599369,SVM,C=1000,0.481116557734205
Classification,Forbes,0.852365930599369,SVM,C=0.001,0.490010893246187
Classification,Forbes,0.852365930599369,SVM,C=0.01,0.490010893246187
Classification,Forbes,0.852365930599369,SVM,C=0.1,0.509259259259259
Classification,Forbes,0.852365930599369,SVM,C=1.0,0.524046840958606
Classification,Forbes,0.852365930599369,SVM,C=10.0,0.52849128540305
Classification,Forbes,0.852365930599369,SVM,C=100,0.532178649237473
Classification,Forbes,0.852365930599369,SVM,C=1000,0.505550108932462
Classification,Forbes,0.852365930599369,SVM,C=0.001,0.490005446623094
Classification,Forbes,0.852365930599369,SVM,C=0.01,0.490005446623094
Classification,Forbes,0.852365930599369,SVM,C=0.1,0.502581699346405
Classification,Forbes,0.852365930599369,SVM,C=1.0,0.523300653594771
