task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Cities,0.9858490566037735,LR,,27.678962909401168
Regression,Cities,0.9858490566037735,LR,,29.73947950736389
Regression,Cities,0.9858490566037735,LR,,27.585818054077443
Regression,Cities,0.9858490566037735,LR,,30.84822564748248
Regression,Cities,0.9858490566037735,LR,,28.248446257106025
Regression,Cities,0.9858490566037735,LR,,29.507096790561395
Regression,Cities,0.9858490566037735,LR,,29.033183241193814
Regression,Cities,0.9858490566037735,LR,,29.152430138110237
Regression,Cities,0.9858490566037735,LR,,29.914555303528267
Regression,Cities,0.9858490566037735,LR,,31.552624959374207
Regression,Cities,0.9858490566037735,KNN,K=3,18.330363622622148
Regression,Cities,0.9858490566037735,KNN,K=3,18.236011800413866
Regression,Cities,0.9858490566037735,KNN,K=3,18.31477398147874
Regression,Cities,0.9858490566037735,KNN,K=3,18.43704196668296
Regression,Cities,0.9858490566037735,KNN,K=3,18.181767765735387
Regression,Cities,0.9858490566037735,KNN,K=3,18.1119967119737
Regression,Cities,0.9858490566037735,KNN,K=3,18.644024150334936
Regression,Cities,0.9858490566037735,KNN,K=3,18.03076475423878
Regression,Cities,0.9858490566037735,KNN,K=3,18.864256453790205
Regression,Cities,0.9858490566037735,KNN,K=3,18.36324259450465
Regression,Cities,0.9858490566037735,M5,,25.576116006324693
Regression,Cities,0.9858490566037735,M5,,26.62517755723716
Regression,Cities,0.9858490566037735,M5,,26.42131638101848
Regression,Cities,0.9858490566037735,M5,,27.295974520141858
Regression,Cities,0.9858490566037735,M5,,24.353825486904537
Regression,Cities,0.9858490566037735,M5,,24.808686956790694
Regression,Cities,0.9858490566037735,M5,,24.876114289034977
Regression,Cities,0.9858490566037735,M5,,26.076227883390978
Regression,Cities,0.9858490566037735,M5,,25.73672873113913
Regression,Cities,0.9858490566037735,M5,,26.947866085998974
