task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7980179329872581,DBSCAN,metric=cosine,52,0.059986068398375,0.123427153928464,0.094033458248836,0.23248180204339,0.133905336041544,0.133905336041544,0.425829793927953
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7980179329872581,KMeans,"metric=enclidean, n_clusters=5",5,0.183549894980469,0.22488857902353,0.204140932470238,0.25271395207522,0.22584528947831,0.22584528947831,0.505427088249174
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7980179329872581,Agglomerative clustering,"metric=cosine, n_clusters=5",5,0.215901662941102,0.256574779730693,0.24375568866,0.272777851950383,0.257451444778549,0.257451444778549,0.527135441245871
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7980179329872581,Ward hierarchical clustering,"metric=cosine, n_clusters=5",5,0.210242101766431,0.243757207471582,0.245494423758135,0.2436819665884,0.24458483748772,0.24458483748772,0.497089822243196
