task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,MetacriticAlbums,0.454375,NB,,0.609303652968036
Classification,MetacriticAlbums,0.454375,NB,,0.613546423135464
Classification,MetacriticAlbums,0.454375,NB,,0.60660197869102
Classification,MetacriticAlbums,0.454375,NB,,0.606678082191781
Classification,MetacriticAlbums,0.454375,NB,,0.607971841704718
Classification,MetacriticAlbums,0.454375,NB,,0.6066400304414
Classification,MetacriticAlbums,0.454375,NB,,0.613470319634703
Classification,MetacriticAlbums,0.454375,NB,,0.613527397260274
Classification,MetacriticAlbums,0.454375,NB,,0.60665905631659
Classification,MetacriticAlbums,0.454375,NB,,0.612081430745814
Classification,MetacriticAlbums,0.454375,KNN,K=3,0.576407914764079
Classification,MetacriticAlbums,0.454375,KNN,K=3,0.551750380517504
Classification,MetacriticAlbums,0.454375,KNN,K=3,0.558561643835616
Classification,MetacriticAlbums,0.454375,KNN,K=3,0.580688736681887
Classification,MetacriticAlbums,0.454375,KNN,K=3,0.56398401826484
Classification,MetacriticAlbums,0.454375,KNN,K=3,0.572279299847793
Classification,MetacriticAlbums,0.454375,KNN,K=3,0.559741248097412
Classification,MetacriticAlbums,0.454375,KNN,K=3,0.56396499238965
Classification,MetacriticAlbums,0.454375,KNN,K=3,0.561415525114155
Classification,MetacriticAlbums,0.454375,KNN,K=3,0.575190258751902
Classification,MetacriticAlbums,0.454375,C45,,0.536510654490107
Classification,MetacriticAlbums,0.454375,C45,,0.549067732115677
Classification,MetacriticAlbums,0.454375,C45,,0.54484398782344
Classification,MetacriticAlbums,0.454375,C45,,0.54482496194825
Classification,MetacriticAlbums,0.454375,C45,,0.515658295281583
Classification,MetacriticAlbums,0.454375,C45,,0.52277397260274
Classification,MetacriticAlbums,0.454375,C45,,0.528120243531202
Classification,MetacriticAlbums,0.454375,C45,,0.518493150684931
Classification,MetacriticAlbums,0.454375,C45,,0.569349315068493
Classification,MetacriticAlbums,0.454375,C45,,0.517047184170472
Classification,MetacriticAlbums,0.454375,SVM,C=0.001,0.624486301369863
Classification,MetacriticAlbums,0.454375,SVM,C=0.01,0.624486301369863
Classification,MetacriticAlbums,0.454375,SVM,C=0.1,0.624486301369863
Classification,MetacriticAlbums,0.454375,SVM,C=1.0,0.621708523592085
Classification,MetacriticAlbums,0.454375,SVM,C=10.0,0.616267123287671
Classification,MetacriticAlbums,0.454375,SVM,C=100,0.572279299847793
Classification,MetacriticAlbums,0.454375,SVM,C=1000,0.546175799086758
Classification,MetacriticAlbums,0.454375,SVM,C=0.001,0.624486301369863
Classification,MetacriticAlbums,0.454375,SVM,C=0.01,0.624486301369863
Classification,MetacriticAlbums,0.454375,SVM,C=0.1,0.624486301369863
Classification,MetacriticAlbums,0.454375,SVM,C=1.0,0.623116438356164
Classification,MetacriticAlbums,0.454375,SVM,C=10.0,0.597012937595129
Classification,MetacriticAlbums,0.454375,SVM,C=100,0.568207762557078
Classification,MetacriticAlbums,0.454375,SVM,C=1000,0.560007610350076
Classification,MetacriticAlbums,0.454375,SVM,C=0.001,0.624486301369863
Classification,MetacriticAlbums,0.454375,SVM,C=0.01,0.624486301369863
