task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,teams_cluster,0.5285306704707561,DBSCAN,metric=cosine,3,-0.000516219867261,0.0012336211286,0.018614215216871,0.000841297129831,0.001609835357398,0.001609835357398,0.525439847836424
Clustering,teams_cluster,0.5285306704707561,KMeans,"metric=enclidean, n_clusters=2",2,-0.000315343924424,0.003191450509207,0.060920302451088,0.001892803580677,0.003671532070298,0.003671532070298,0.474084640989063
Clustering,teams_cluster,0.5285306704707561,Agglomerative clustering,"metric=cosine, n_clusters=2",2,0.002138088252388,0.006125842757615,0.113759592243567,0.00338734799516,0.00657880309859,0.00657880309859,0.474084640989063
Clustering,teams_cluster,0.5285306704707561,Ward hierarchical clustering,"metric=cosine, n_clusters=2",2,0.000187556865662,0.003889658265164,0.07409966571607,0.00224241865699,0.004353102859138,0.004353102859138,0.474084640989063
