task_name gold_standard_file model model_configuration metric ranking absolute_total relative_total
Regression MetacriticMovies M5 - root_mean_squared_error 0 1 1
Regression MetacriticAlbums LR - root_mean_squared_error 0 1 1
Regression MetacriticAlbums KNN K=3 root_mean_squared_error 0 1 1
Regression MetacriticAlbums M5 - root_mean_squared_error 0 1 1
Regression AAUP LR - root_mean_squared_error 0 1 1
Regression AAUP KNN K=3 root_mean_squared_error 0 1 1
Regression AAUP M5 - root_mean_squared_error 0 1 1
Regression Forbes LR - root_mean_squared_error 0 1 1
Regression Forbes KNN K=3 root_mean_squared_error 0 1 1
Regression Forbes M5 - root_mean_squared_error 0 1 1
Clustering citiesAndCountries_cluster DBSCAN metric=cosine adjusted_rand_index 0 1 1
Clustering citiesAndCountries_cluster DBSCAN metric=cosine adjusted_mutual_info_score 0 1 1
Clustering citiesAndCountries_cluster DBSCAN metric=cosine homogeneity_score 0 1 1
Clustering citiesAndCountries_cluster DBSCAN metric=cosine completeness_score 0 1 1
Clustering citiesAndCountries_cluster DBSCAN metric=cosine v_measure_score 0 1 1
Clustering citiesAndCountries_cluster DBSCAN metric=cosine normalized_mutual_info_score 0 1 1
Clustering citiesAndCountries_cluster DBSCAN metric=cosine clustering_accuracy 0 1 1
Clustering citiesAndCountries_cluster KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0 1 1
Clustering citiesAndCountries_cluster KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0 1 1
Clustering citiesAndCountries_cluster KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0 1 1
Clustering citiesAndCountries_cluster KMeans "metric=enclidean, n_clusters=2" completeness_score 0 1 1
Clustering citiesAndCountries_cluster KMeans "metric=enclidean, n_clusters=2" v_measure_score 0 1 1
Clustering citiesAndCountries_cluster KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0 1 1
Clustering citiesAndCountries_cluster KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0 1 1
Clustering citiesAndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0 1 1
Clustering citiesAndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0 1 1
Clustering citiesAndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0 1 1
Clustering citiesAndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0 1 1
Clustering citiesAndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0 1 1
Clustering citiesAndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0 1 1
Clustering citiesAndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0 1 1
Clustering citiesAndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0 1 1
Clustering citiesAndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0 1 1
Clustering citiesAndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0 1 1
Clustering citiesAndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0 1 1
Clustering citiesAndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0 1 1
Clustering citiesAndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0 1 1
Clustering citiesAndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0 1 1
Clustering cities2000AndCountries_cluster DBSCAN metric=cosine adjusted_rand_index 0 1 1
Clustering cities2000AndCountries_cluster DBSCAN metric=cosine adjusted_mutual_info_score 0 1 1
Clustering cities2000AndCountries_cluster DBSCAN metric=cosine homogeneity_score 0 1 1
Clustering cities2000AndCountries_cluster DBSCAN metric=cosine completeness_score 0 1 1
Clustering cities2000AndCountries_cluster DBSCAN metric=cosine v_measure_score 0 1 1
Clustering cities2000AndCountries_cluster DBSCAN metric=cosine normalized_mutual_info_score 0 1 1
Clustering cities2000AndCountries_cluster DBSCAN metric=cosine clustering_accuracy 0 1 1
Clustering cities2000AndCountries_cluster KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0 1 1
Clustering cities2000AndCountries_cluster KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0 1 1
Clustering cities2000AndCountries_cluster KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0 1 1
Clustering cities2000AndCountries_cluster KMeans "metric=enclidean, n_clusters=2" completeness_score 0 1 1
Clustering cities2000AndCountries_cluster KMeans "metric=enclidean, n_clusters=2" v_measure_score 0 1 1
Clustering cities2000AndCountries_cluster KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0 1 1
Clustering cities2000AndCountries_cluster KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0 1 1
Clustering cities2000AndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0 1 1
Clustering cities2000AndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0 1 1
Clustering cities2000AndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0 1 1
Clustering cities2000AndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0 1 1
Clustering cities2000AndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0 1 1
Clustering cities2000AndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0 1 1
Clustering cities2000AndCountries_cluster "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0 1 1
Clustering cities2000AndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0 1 1
Clustering cities2000AndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0 1 1
Clustering cities2000AndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0 1 1
Clustering cities2000AndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0 1 1
Clustering cities2000AndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0 1 1
Clustering cities2000AndCountries_cluster "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0 1 1
