task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Forbes,0.828391167192429,LR,,35.76599671140188
Regression,Forbes,0.828391167192429,LR,,35.19929710869798
Regression,Forbes,0.828391167192429,LR,,35.46117350654716
Regression,Forbes,0.828391167192429,LR,,35.85850674700321
Regression,Forbes,0.828391167192429,LR,,35.313346817614686
Regression,Forbes,0.828391167192429,LR,,36.00106250990883
Regression,Forbes,0.828391167192429,LR,,35.93926784260954
Regression,Forbes,0.828391167192429,LR,,35.989357917723694
Regression,Forbes,0.828391167192429,LR,,35.76829629794382
Regression,Forbes,0.828391167192429,LR,,35.90180617786893
Regression,Forbes,0.828391167192429,KNN,K=3,39.47710496762697
Regression,Forbes,0.828391167192429,KNN,K=3,39.183638943938114
Regression,Forbes,0.828391167192429,KNN,K=3,39.468055304821135
Regression,Forbes,0.828391167192429,KNN,K=3,39.548541456832105
Regression,Forbes,0.828391167192429,KNN,K=3,39.52443338155859
Regression,Forbes,0.828391167192429,KNN,K=3,39.97111991253967
Regression,Forbes,0.828391167192429,KNN,K=3,39.940616175010014
Regression,Forbes,0.828391167192429,KNN,K=3,39.52622217452405
Regression,Forbes,0.828391167192429,KNN,K=3,39.578716795328674
Regression,Forbes,0.828391167192429,KNN,K=3,39.045990396119855
Regression,Forbes,0.828391167192429,M5,,52.24678107438731
Regression,Forbes,0.828391167192429,M5,,54.317984232259015
Regression,Forbes,0.828391167192429,M5,,49.280654341702
Regression,Forbes,0.828391167192429,M5,,51.11963128693225
Regression,Forbes,0.828391167192429,M5,,53.26307257291914
Regression,Forbes,0.828391167192429,M5,,49.60036844951672
Regression,Forbes,0.828391167192429,M5,,51.528921481215285
Regression,Forbes,0.828391167192429,M5,,53.165556005051066
Regression,Forbes,0.828391167192429,M5,,51.533327214516376
Regression,Forbes,0.828391167192429,M5,,48.9922772479731
