task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.71606103507944,DBSCAN,metric=cosine,262,0.206770445165937,0.247746205749374,0.241496318114316,0.346349846558719,0.284571773194817,0.284571773194817,0.500865187981752
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.71606103507944,KMeans,"metric=enclidean, n_clusters=5",5,0.612363319230796,0.644509467466975,0.684265372292233,0.609768935318119,0.644872806051334,0.644872806051334,0.771590372817367
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.71606103507944,Agglomerative clustering,"metric=cosine, n_clusters=5",5,0.624875770939903,0.621208111147138,0.641920648949829,0.602547269270397,0.621611097321278,0.621611097321278,0.782759163127261
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.71606103507944,Ward hierarchical clustering,"metric=cosine, n_clusters=5",5,0.618414686711312,0.613944184103729,0.653763080668962,0.579396179986295,0.614337245222315,0.614337245222315,0.764983482774894
