task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,MetacriticMovies,0.9334155363748459,LR,,23.84004014256367
Regression,MetacriticMovies,0.9334155363748459,LR,,23.70935708698892
Regression,MetacriticMovies,0.9334155363748459,LR,,23.908734889384156
Regression,MetacriticMovies,0.9334155363748459,LR,,23.840804966313414
Regression,MetacriticMovies,0.9334155363748459,LR,,23.780243982303393
Regression,MetacriticMovies,0.9334155363748459,LR,,23.803111277693645
Regression,MetacriticMovies,0.9334155363748459,LR,,23.868565978654445
Regression,MetacriticMovies,0.9334155363748459,LR,,23.959751401074534
Regression,MetacriticMovies,0.9334155363748459,LR,,23.837526221133004
Regression,MetacriticMovies,0.9334155363748459,LR,,23.921440333114845
Regression,MetacriticMovies,0.9334155363748459,KNN,K=3,25.673246858827536
Regression,MetacriticMovies,0.9334155363748459,KNN,K=3,25.6506624213333
Regression,MetacriticMovies,0.9334155363748459,KNN,K=3,25.400272224063976
Regression,MetacriticMovies,0.9334155363748459,KNN,K=3,25.773673565076983
Regression,MetacriticMovies,0.9334155363748459,KNN,K=3,25.825331346930323
Regression,MetacriticMovies,0.9334155363748459,KNN,K=3,25.823380046700937
Regression,MetacriticMovies,0.9334155363748459,KNN,K=3,25.596773995208746
Regression,MetacriticMovies,0.9334155363748459,KNN,K=3,25.79307907938059
Regression,MetacriticMovies,0.9334155363748459,KNN,K=3,25.69609246446965
Regression,MetacriticMovies,0.9334155363748459,KNN,K=3,25.70844336752172
Regression,MetacriticMovies,0.9334155363748459,M5,,32.169926420413105
Regression,MetacriticMovies,0.9334155363748459,M5,,32.60815804368117
Regression,MetacriticMovies,0.9334155363748459,M5,,32.31400473155829
Regression,MetacriticMovies,0.9334155363748459,M5,,31.79909968285652
Regression,MetacriticMovies,0.9334155363748459,M5,,32.17961482772162
Regression,MetacriticMovies,0.9334155363748459,M5,,32.333475907396654
Regression,MetacriticMovies,0.9334155363748459,M5,,32.56920835209735
Regression,MetacriticMovies,0.9334155363748459,M5,,31.450901598658675
Regression,MetacriticMovies,0.9334155363748459,M5,,32.438182554096045
Regression,MetacriticMovies,0.9334155363748459,M5,,31.39444423994421
