task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,cities2000AndCountries_cluster,0.9892421579592054,DBSCAN,metric=cosine,11,-0.001785354474406,0.00253293083224,0.001956435899073,0.020641619343932,0.003574113317736,0.003574113317736,0.544016616072855
Clustering,cities2000AndCountries_cluster,0.9892421579592054,KMeans,"metric=enclidean, n_clusters=2",2,-0.004074605724923,0.013214112936906,0.011714961224122,0.015383571603314,0.013300937432219,0.013300937432219,0.508867231187091
Clustering,cities2000AndCountries_cluster,0.9892421579592054,Agglomerative clustering,"metric=cosine, n_clusters=2",2,-0.001790608142718,0.003503735210922,0.003566632817426,0.003596036056944,0.003581274086043,0.003581274086043,0.502902487085264
Clustering,cities2000AndCountries_cluster,0.9892421579592054,Ward hierarchical clustering,"metric=cosine, n_clusters=2",2,-0.005001621615833,0.010471659068669,0.009172532390772,0.012441862432144,0.010559942769193,0.010559942769193,0.501038504553443
