task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,MetacriticAlbums,0.445,NB,,0.570089984350548
Classification,MetacriticAlbums,0.445,NB,,0.573102503912363
Classification,MetacriticAlbums,0.445,NB,,0.577230046948357
Classification,MetacriticAlbums,0.445,NB,,0.583039906103286
Classification,MetacriticAlbums,0.445,NB,,0.560446009389671
Classification,MetacriticAlbums,0.445,NB,,0.543368544600939
Classification,MetacriticAlbums,0.445,NB,,0.563145539906103
Classification,MetacriticAlbums,0.445,NB,,0.570129107981221
Classification,MetacriticAlbums,0.445,NB,,0.547613458528952
Classification,MetacriticAlbums,0.445,NB,,0.536639280125196
Classification,MetacriticAlbums,0.445,KNN,K=3,0.537989045383412
Classification,MetacriticAlbums,0.445,KNN,K=3,0.529518779342723
Classification,MetacriticAlbums,0.445,KNN,K=3,0.519600938967136
Classification,MetacriticAlbums,0.445,KNN,K=3,0.542194835680751
Classification,MetacriticAlbums,0.445,KNN,K=3,0.538008607198748
Classification,MetacriticAlbums,0.445,KNN,K=3,0.533705007824726
Classification,MetacriticAlbums,0.445,KNN,K=3,0.552053990610329
Classification,MetacriticAlbums,0.445,KNN,K=3,0.556279342723005
Classification,MetacriticAlbums,0.445,KNN,K=3,0.526701877934272
Classification,MetacriticAlbums,0.445,KNN,K=3,0.527992957746479
Classification,MetacriticAlbums,0.445,C45,,0.515532081377152
Classification,MetacriticAlbums,0.445,C45,,0.580183881064163
Classification,MetacriticAlbums,0.445,C45,,0.530829420970266
Classification,MetacriticAlbums,0.445,C45,,0.561776212832551
Classification,MetacriticAlbums,0.445,C45,,0.523826291079812
Classification,MetacriticAlbums,0.445,C45,,0.550352112676056
Classification,MetacriticAlbums,0.445,C45,,0.530848982785603
Classification,MetacriticAlbums,0.445,C45,,0.494307511737089
Classification,MetacriticAlbums,0.445,C45,,0.498571987480438
Classification,MetacriticAlbums,0.445,C45,,0.500039123630673
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.626388888888889
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.594014084507042
Classification,MetacriticAlbums,0.445,SVM,C=100,0.546498435054773
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.542292644757433
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.620813771517997
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.599706572769953
Classification,MetacriticAlbums,0.445,SVM,C=100,0.543466353677621
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.579968701095462
Classification,MetacriticAlbums,0.445,SVM,C=0.001,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.01,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=0.1,0.620774647887324
Classification,MetacriticAlbums,0.445,SVM,C=1.0,0.616568857589984
Classification,MetacriticAlbums,0.445,SVM,C=10.0,0.59419014084507
Classification,MetacriticAlbums,0.445,SVM,C=100,0.546400625978091
Classification,MetacriticAlbums,0.445,SVM,C=1000,0.53108372456964
