task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Cities,0.9858490566037735,LR,,34.2377772582537
Regression,Cities,0.9858490566037735,LR,,31.14178171499964
Regression,Cities,0.9858490566037735,LR,,36.25204700390746
Regression,Cities,0.9858490566037735,LR,,36.094987239218526
Regression,Cities,0.9858490566037735,LR,,33.998897921919394
Regression,Cities,0.9858490566037735,LR,,35.86850480342689
Regression,Cities,0.9858490566037735,LR,,39.472384986457485
Regression,Cities,0.9858490566037735,LR,,35.756903022648046
Regression,Cities,0.9858490566037735,LR,,34.66199597631564
Regression,Cities,0.9858490566037735,LR,,37.11359747128397
Regression,Cities,0.9858490566037735,KNN,K=3,20.105982007707652
Regression,Cities,0.9858490566037735,KNN,K=3,21.2172652767034
Regression,Cities,0.9858490566037735,KNN,K=3,21.29244082042071
Regression,Cities,0.9858490566037735,KNN,K=3,20.751387170380966
Regression,Cities,0.9858490566037735,KNN,K=3,20.884243258261705
Regression,Cities,0.9858490566037735,KNN,K=3,20.8882600357793
Regression,Cities,0.9858490566037735,KNN,K=3,21.036559710070215
Regression,Cities,0.9858490566037735,KNN,K=3,20.81819941122012
Regression,Cities,0.9858490566037735,KNN,K=3,20.93984633063284
Regression,Cities,0.9858490566037735,KNN,K=3,21.480665376102078
Regression,Cities,0.9858490566037735,M5,,26.818920879807216
Regression,Cities,0.9858490566037735,M5,,26.823313996804718
Regression,Cities,0.9858490566037735,M5,,27.872659237708127
Regression,Cities,0.9858490566037735,M5,,26.576051786790025
Regression,Cities,0.9858490566037735,M5,,26.461378383546332
Regression,Cities,0.9858490566037735,M5,,28.224526241242263
Regression,Cities,0.9858490566037735,M5,,25.886194215342233
Regression,Cities,0.9858490566037735,M5,,26.316846884924313
Regression,Cities,0.9858490566037735,M5,,26.582620348640678
Regression,Cities,0.9858490566037735,M5,,25.616527996895183
