task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Cities,0.9858490566037735,LR,,54.06716076584748
Regression,Cities,0.9858490566037735,LR,,37.38185278176828
Regression,Cities,0.9858490566037735,LR,,41.00276573772708
Regression,Cities,0.9858490566037735,LR,,49.4233125200509
Regression,Cities,0.9858490566037735,LR,,48.06656594878234
Regression,Cities,0.9858490566037735,LR,,37.49594145739616
Regression,Cities,0.9858490566037735,LR,,43.45627816946971
Regression,Cities,0.9858490566037735,LR,,50.36666499772993
Regression,Cities,0.9858490566037735,LR,,38.76922525297172
Regression,Cities,0.9858490566037735,LR,,49.499047688843326
Regression,Cities,0.9858490566037735,KNN,K=3,22.8646553858136
Regression,Cities,0.9858490566037735,KNN,K=3,24.379397323016082
Regression,Cities,0.9858490566037735,KNN,K=3,23.13265973539482
Regression,Cities,0.9858490566037735,KNN,K=3,23.463707858275306
Regression,Cities,0.9858490566037735,KNN,K=3,23.012948079644207
Regression,Cities,0.9858490566037735,KNN,K=3,23.259471942290823
Regression,Cities,0.9858490566037735,KNN,K=3,22.852603641827695
Regression,Cities,0.9858490566037735,KNN,K=3,23.553305604197455
Regression,Cities,0.9858490566037735,KNN,K=3,22.740028784081517
Regression,Cities,0.9858490566037735,KNN,K=3,23.576158905813568
Regression,Cities,0.9858490566037735,M5,,25.190462430522043
Regression,Cities,0.9858490566037735,M5,,24.742483494495996
Regression,Cities,0.9858490566037735,M5,,24.498336537834316
Regression,Cities,0.9858490566037735,M5,,24.220691982559234
Regression,Cities,0.9858490566037735,M5,,24.99300939593926
Regression,Cities,0.9858490566037735,M5,,25.984600125066567
Regression,Cities,0.9858490566037735,M5,,25.843711197651977
Regression,Cities,0.9858490566037735,M5,,26.24129008905071
Regression,Cities,0.9858490566037735,M5,,24.344932443781396
Regression,Cities,0.9858490566037735,M5,,25.077849789642833
