task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,MetacriticAlbums,0.4175,NB,,0.570352781546811
Classification,MetacriticAlbums,0.4175,NB,,0.573247399366802
Classification,MetacriticAlbums,0.4175,NB,,0.570420624151968
Classification,MetacriticAlbums,0.4175,NB,,0.565875169606513
Classification,MetacriticAlbums,0.4175,NB,,0.573360470375396
Classification,MetacriticAlbums,0.4175,NB,,0.57329262777024
Classification,MetacriticAlbums,0.4175,NB,,0.571867933061963
Classification,MetacriticAlbums,0.4175,NB,,0.576436001809136
Classification,MetacriticAlbums,0.4175,NB,,0.54194934418815
Classification,MetacriticAlbums,0.4175,NB,,0.573270013568521
Classification,MetacriticAlbums,0.4175,KNN,K=3,0.569018543645409
Classification,MetacriticAlbums,0.4175,KNN,K=3,0.545047489823609
Classification,MetacriticAlbums,0.4175,KNN,K=3,0.56438263229308
Classification,MetacriticAlbums,0.4175,KNN,K=3,0.577928539122569
Classification,MetacriticAlbums,0.4175,KNN,K=3,0.573337856173677
Classification,MetacriticAlbums,0.4175,KNN,K=3,0.564314789687924
Classification,MetacriticAlbums,0.4175,KNN,K=3,0.570352781546811
Classification,MetacriticAlbums,0.4175,KNN,K=3,0.565875169606513
Classification,MetacriticAlbums,0.4175,KNN,K=3,0.565739484396201
Classification,MetacriticAlbums,0.4175,KNN,K=3,0.538964269561284
Classification,MetacriticAlbums,0.4175,C45,,0.546359113523293
Classification,MetacriticAlbums,0.4175,C45,,0.553821800090457
Classification,MetacriticAlbums,0.4175,C45,,0.568995929443691
Classification,MetacriticAlbums,0.4175,C45,,0.553867028493894
Classification,MetacriticAlbums,0.4175,C45,,0.537607417458164
Classification,MetacriticAlbums,0.4175,C45,,0.573473541383989
Classification,MetacriticAlbums,0.4175,C45,,0.566010854816825
Classification,MetacriticAlbums,0.4175,C45,,0.559701492537313
Classification,MetacriticAlbums,0.4175,C45,,0.545024875621891
Classification,MetacriticAlbums,0.4175,C45,,0.543532338308458
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.618249660786974
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.58527815468114
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.540456806874717
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.522501130710086
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.618249660786974
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.592763455450022
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.537426503844414
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.514993215739484
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.616734509271823
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.588285843509724
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.546472184531886
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.528403437358661
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.618249660786974
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.592876526458616
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.534441429217549
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.513591135232926
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.618272274988693
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.588285843509724
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.558367254635911
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.508887381275441
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.619742198100407
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.585345997286296
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.523948439620081
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.523903211216644
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.619742198100407
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.58835368611488
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.528539122568973
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.518113975576662
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.619764812302126
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.595748530076888
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.519402985074627
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.492718227046585
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.618272274988693
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.594278606965174
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.534464043419267
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.52089552238806
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.616757123473542
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.586725463591135
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.522455902306648
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.507553143374039
