task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7884222117350952,DBSCAN,metric=cosine,44,0.076382656317724,0.143771020723445,0.106514542086091,0.267247342817386,0.152320124087932,0.152320124087932,0.435425515180116
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7884222117350952,KMeans,"metric=enclidean, n_clusters=5",5,0.155757578756661,0.236416567536069,0.237495336998379,0.237000658838744,0.237247740059187,0.237247740059187,0.483561428346704
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7884222117350952,Agglomerative clustering,"metric=cosine, n_clusters=5",5,0.26487822772478,0.390134435164876,0.417918528873484,0.366902286770901,0.390752286053256,0.390752286053256,0.566776781500708
Clustering,citiesMoviesAlbumsCompaniesUni_cluster,0.7884222117350952,Ward hierarchical clustering,"metric=cosine, n_clusters=5",5,0.188643254089653,0.2764386323067,0.282205785209281,0.272389985883199,0.277211020552463,0.277211020552463,0.521157778826491
