task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,Cities,0.9858490566037735,NB,,0.531428571428571
Classification,Cities,0.9858490566037735,NB,,0.531904761904762
Classification,Cities,0.9858490566037735,NB,,0.526428571428571
Classification,Cities,0.9858490566037735,NB,,0.536904761904762
Classification,Cities,0.9858490566037735,NB,,0.545714285714286
Classification,Cities,0.9858490566037735,NB,,0.521428571428571
Classification,Cities,0.9858490566037735,NB,,0.521190476190476
Classification,Cities,0.9858490566037735,NB,,0.54547619047619
Classification,Cities,0.9858490566037735,NB,,0.531428571428572
Classification,Cities,0.9858490566037735,NB,,0.544285714285714
Classification,Cities,0.9858490566037735,KNN,K=3,0.507142857142857
Classification,Cities,0.9858490566037735,KNN,K=3,0.526904761904762
Classification,Cities,0.9858490566037735,KNN,K=3,0.512380952380952
Classification,Cities,0.9858490566037735,KNN,K=3,0.507380952380952
Classification,Cities,0.9858490566037735,KNN,K=3,0.540952380952381
Classification,Cities,0.9858490566037735,KNN,K=3,0.511904761904762
Classification,Cities,0.9858490566037735,KNN,K=3,0.521666666666667
Classification,Cities,0.9858490566037735,KNN,K=3,0.492619047619048
Classification,Cities,0.9858490566037735,KNN,K=3,0.484285714285714
Classification,Cities,0.9858490566037735,KNN,K=3,0.52547619047619
Classification,Cities,0.9858490566037735,C45,,0.516190476190476
Classification,Cities,0.9858490566037735,C45,,0.540952380952381
Classification,Cities,0.9858490566037735,C45,,0.493571428571429
Classification,Cities,0.9858490566037735,C45,,0.450238095238095
Classification,Cities,0.9858490566037735,C45,,0.541904761904762
Classification,Cities,0.9858490566037735,C45,,0.45452380952381
Classification,Cities,0.9858490566037735,C45,,0.517619047619048
Classification,Cities,0.9858490566037735,C45,,0.507380952380952
Classification,Cities,0.9858490566037735,C45,,0.541190476190476
Classification,Cities,0.9858490566037735,C45,,0.54047619047619
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.622142857142857
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.650714285714286
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.65547619047619
Classification,Cities,0.9858490566037735,SVM,C=100,0.616428571428571
Classification,Cities,0.9858490566037735,SVM,C=1000,0.554047619047619
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.631904761904762
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.645714285714286
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.66047619047619
Classification,Cities,0.9858490566037735,SVM,C=100,0.632142857142857
Classification,Cities,0.9858490566037735,SVM,C=1000,0.550952380952381
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.612380952380952
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.645952380952381
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.650714285714286
Classification,Cities,0.9858490566037735,SVM,C=100,0.593333333333333
Classification,Cities,0.9858490566037735,SVM,C=1000,0.550238095238095
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.631666666666667
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.641428571428571
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.646190476190476
Classification,Cities,0.9858490566037735,SVM,C=100,0.613333333333333
Classification,Cities,0.9858490566037735,SVM,C=1000,0.57
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.617380952380952
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.646428571428571
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.655952380952381
Classification,Cities,0.9858490566037735,SVM,C=100,0.622619047619048
Classification,Cities,0.9858490566037735,SVM,C=1000,0.579047619047619
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497619047619048
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.621904761904762
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.66047619047619
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.655714285714286
Classification,Cities,0.9858490566037735,SVM,C=100,0.622380952380952
Classification,Cities,0.9858490566037735,SVM,C=1000,0.588333333333333
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.626904761904762
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.65547619047619
Classification,Cities,0.9858490566037735,SVM,C=10.0,0.655714285714286
Classification,Cities,0.9858490566037735,SVM,C=100,0.593333333333333
Classification,Cities,0.9858490566037735,SVM,C=1000,0.578809523809524
Classification,Cities,0.9858490566037735,SVM,C=0.001,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.01,0.497857142857143
Classification,Cities,0.9858490566037735,SVM,C=0.1,0.613095238095238
Classification,Cities,0.9858490566037735,SVM,C=1.0,0.655952380952381
