task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,cities2000AndCountries_cluster,0.9537292817679558,DBSCAN,metric=cosine,5,-0.004354732648188,0.011190464669176,0.008260397288829,0.029084095942555,0.012866485336051,0.012866485336051,0.514732965009208
Clustering,cities2000AndCountries_cluster,0.9537292817679558,KMeans,"metric=enclidean, n_clusters=2",2,-0.000708130762403,0.02876348889062,0.026341925104797,0.032558969435691,0.029122339857667,0.029122339857667,0.508747697974217
Clustering,cities2000AndCountries_cluster,0.9537292817679558,Agglomerative clustering,"metric=cosine, n_clusters=2",2,-0.001510366375859,0.009318759175127,0.010195197196058,0.009126806562421,0.009631464090087,0.009631464090087,0.49378453038674
Clustering,cities2000AndCountries_cluster,0.9537292817679558,Ward hierarchical clustering,"metric=cosine, n_clusters=2",2,-0.003275023876522,0.017757374898417,0.016625265593286,0.019898107005064,0.018115047446509,0.018115047446509,0.495165745856354
