task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,MetacriticMovies,0.9320754716981132,NB,,0.541635357330425
Classification,MetacriticMovies,0.9320754716981132,NB,,0.546137841877752
Classification,MetacriticMovies,0.9320754716981132,NB,,0.541156627479497
Classification,MetacriticMovies,0.9320754716981132,NB,,0.536233991839373
Classification,MetacriticMovies,0.9320754716981132,NB,,0.542057528380398
Classification,MetacriticMovies,0.9320754716981132,NB,,0.53939118490688
Classification,MetacriticMovies,0.9320754716981132,NB,,0.52721488304448
Classification,MetacriticMovies,0.9320754716981132,NB,,0.539373005292288
Classification,MetacriticMovies,0.9320754716981132,NB,,0.533050539328566
Classification,MetacriticMovies,0.9320754716981132,NB,,0.539831535571446
Classification,MetacriticMovies,0.9320754716981132,KNN,K=3,0.556863814487133
Classification,MetacriticMovies,0.9320754716981132,KNN,K=3,0.555595281380035
Classification,MetacriticMovies,0.9320754716981132,KNN,K=3,0.561426897749768
Classification,MetacriticMovies,0.9320754716981132,KNN,K=3,0.565004241910072
Classification,MetacriticMovies,0.9320754716981132,KNN,K=3,0.549682866723226
Classification,MetacriticMovies,0.9320754716981132,KNN,K=3,0.568175574677817
Classification,MetacriticMovies,0.9320754716981132,KNN,K=3,0.560966347513433
Classification,MetacriticMovies,0.9320754716981132,KNN,K=3,0.560487617662506
Classification,MetacriticMovies,0.9320754716981132,KNN,K=3,0.558697935603765
Classification,MetacriticMovies,0.9320754716981132,KNN,K=3,0.557788954874157
Classification,MetacriticMovies,0.9320754716981132,C45,,0.535308851452349
Classification,MetacriticMovies,0.9320754716981132,C45,,0.520003635922918
Classification,MetacriticMovies,0.9320754716981132,C45,,0.507409202924898
Classification,MetacriticMovies,0.9320754716981132,C45,,0.543425039389165
Classification,MetacriticMovies,0.9320754716981132,C45,,0.54432998020442
Classification,MetacriticMovies,0.9320754716981132,C45,,0.530848786005737
Classification,MetacriticMovies,0.9320754716981132,C45,,0.533935280572052
Classification,MetacriticMovies,0.9320754716981132,C45,,0.519569345129883
Classification,MetacriticMovies,0.9320754716981132,C45,,0.535365410253303
Classification,MetacriticMovies,0.9320754716981132,C45,,0.552001777562316
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.001,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.01,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.1,0.528117803902557
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1.0,0.586153193552297
Classification,MetacriticMovies,0.9320754716981132,SVM,C=10.0,0.609085767381732
Classification,MetacriticMovies,0.9320754716981132,SVM,C=100,0.606374984850321
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1000,0.572676039267968
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.001,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.01,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.1,0.536670302589585
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1.0,0.588423625419141
Classification,MetacriticMovies,0.9320754716981132,SVM,C=10.0,0.601898759746294
Classification,MetacriticMovies,0.9320754716981132,SVM,C=100,0.602351230153921
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1000,0.575316123298186
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.001,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.01,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.1,0.525865551650305
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1.0,0.594685492667556
Classification,MetacriticMovies,0.9320754716981132,SVM,C=10.0,0.620807578879328
Classification,MetacriticMovies,0.9320754716981132,SVM,C=100,0.610010907768755
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1000,0.575382781885024
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.001,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.01,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.1,0.525423181028562
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1.0,0.594707712196501
Classification,MetacriticMovies,0.9320754716981132,SVM,C=10.0,0.61136629903446
Classification,MetacriticMovies,0.9320754716981132,SVM,C=100,0.603237991354583
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1000,0.569918797721488
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.001,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.01,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.1,0.530822526562437
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1.0,0.59472185189674
Classification,MetacriticMovies,0.9320754716981132,SVM,C=10.0,0.61585464388155
Classification,MetacriticMovies,0.9320754716981132,SVM,C=100,0.603682381933503
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1000,0.56680200379752
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.001,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.01,0.534414010422979
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.1,0.530810406819375
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1.0,0.592443340201188
Classification,MetacriticMovies,0.9320754716981132,SVM,C=10.0,0.61311760190684
Classification,MetacriticMovies,0.9320754716981132,SVM,C=100,0.605017573627439
Classification,MetacriticMovies,0.9320754716981132,SVM,C=1000,0.572637660081606
Classification,MetacriticMovies,0.9320754716981132,SVM,C=0.001,0.534414010422979
