task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,teams_cluster,0.8043435144783816,DBSCAN,metric=cosine,1,-0.005172708649568,0.000956186425515,0.008240221225374,0.000615598620581,0.001145612469057,0.001145612469057,0.799285997619992
Clustering,teams_cluster,0.8043435144783816,KMeans,"metric=enclidean, n_clusters=2",2,-0.005615151629756,0.001375385790696,0.01780971909132,0.000852675563988,0.001627434479995,0.001627434479995,0.711721539071797
Clustering,teams_cluster,0.8043435144783816,Agglomerative clustering,"metric=cosine, n_clusters=2",2,-0.005146810511989,0.001854439092974,0.026175192679235,0.001077708243848,0.00207018115351,0.00207018115351,0.638536295120984
Clustering,teams_cluster,0.8043435144783816,Ward hierarchical clustering,"metric=cosine, n_clusters=2",2,-0.005633085714501,0.001983763820234,0.02677507453337,0.001152171710192,0.002209274995937,0.002209274995937,0.664418881396271
