task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,MetacriticAlbums,0.5777072949705483,LR,,14.934641712660902
Regression,MetacriticAlbums,0.5777072949705483,LR,,14.97056779687735
Regression,MetacriticAlbums,0.5777072949705483,LR,,15.02088292979514
Regression,MetacriticAlbums,0.5777072949705483,LR,,15.181501765695433
Regression,MetacriticAlbums,0.5777072949705483,LR,,15.211470962887057
Regression,MetacriticAlbums,0.5777072949705483,LR,,15.222109664611123
Regression,MetacriticAlbums,0.5777072949705483,LR,,15.078216909029091
Regression,MetacriticAlbums,0.5777072949705483,LR,,15.062195109836932
Regression,MetacriticAlbums,0.5777072949705483,LR,,15.023988677876428
Regression,MetacriticAlbums,0.5777072949705483,LR,,14.839539219601875
Regression,MetacriticAlbums,0.5777072949705483,KNN,K=3,15.707900108368836
Regression,MetacriticAlbums,0.5777072949705483,KNN,K=3,15.609977848434607
Regression,MetacriticAlbums,0.5777072949705483,KNN,K=3,15.655544759490303
Regression,MetacriticAlbums,0.5777072949705483,KNN,K=3,15.724017591026533
Regression,MetacriticAlbums,0.5777072949705483,KNN,K=3,15.647864269459262
Regression,MetacriticAlbums,0.5777072949705483,KNN,K=3,15.70257600825914
Regression,MetacriticAlbums,0.5777072949705483,KNN,K=3,15.7948542233465
Regression,MetacriticAlbums,0.5777072949705483,KNN,K=3,15.579189197866958
Regression,MetacriticAlbums,0.5777072949705483,KNN,K=3,15.634359182877535
Regression,MetacriticAlbums,0.5777072949705483,KNN,K=3,15.73905909962148
Regression,MetacriticAlbums,0.5777072949705483,M5,,20.12528988760278
Regression,MetacriticAlbums,0.5777072949705483,M5,,19.628887211842702
Regression,MetacriticAlbums,0.5777072949705483,M5,,19.610674779912205
Regression,MetacriticAlbums,0.5777072949705483,M5,,19.988932762401408
Regression,MetacriticAlbums,0.5777072949705483,M5,,19.77763240706056
Regression,MetacriticAlbums,0.5777072949705483,M5,,20.497925075217537
Regression,MetacriticAlbums,0.5777072949705483,M5,,19.627858578618216
Regression,MetacriticAlbums,0.5777072949705483,M5,,20.11311322283119
Regression,MetacriticAlbums,0.5777072949705483,M5,,19.910545716994868
Regression,MetacriticAlbums,0.5777072949705483,M5,,19.569424609747465
