task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,MetacriticMovies,0.9320754716981132,LR,,23.51715097892434
Regression,MetacriticMovies,0.9320754716981132,LR,,23.428106507754197
Regression,MetacriticMovies,0.9320754716981132,LR,,23.45570174362588
Regression,MetacriticMovies,0.9320754716981132,LR,,23.64625607390194
Regression,MetacriticMovies,0.9320754716981132,LR,,23.62862609922025
Regression,MetacriticMovies,0.9320754716981132,LR,,23.48919061811609
Regression,MetacriticMovies,0.9320754716981132,LR,,23.689971100458443
Regression,MetacriticMovies,0.9320754716981132,LR,,23.544027702637226
Regression,MetacriticMovies,0.9320754716981132,LR,,23.656208170729123
Regression,MetacriticMovies,0.9320754716981132,LR,,23.64567041054118
Regression,MetacriticMovies,0.9320754716981132,KNN,K=3,25.845484682253176
Regression,MetacriticMovies,0.9320754716981132,KNN,K=3,25.73865772744093
Regression,MetacriticMovies,0.9320754716981132,KNN,K=3,25.719572897661067
Regression,MetacriticMovies,0.9320754716981132,KNN,K=3,25.653571986807442
Regression,MetacriticMovies,0.9320754716981132,KNN,K=3,25.93784177099307
Regression,MetacriticMovies,0.9320754716981132,KNN,K=3,25.664290570244646
Regression,MetacriticMovies,0.9320754716981132,KNN,K=3,25.874063594284458
Regression,MetacriticMovies,0.9320754716981132,KNN,K=3,25.79936272021805
Regression,MetacriticMovies,0.9320754716981132,KNN,K=3,25.7753749531279
Regression,MetacriticMovies,0.9320754716981132,KNN,K=3,25.58490266605518
Regression,MetacriticMovies,0.9320754716981132,M5,,32.27973360450314
Regression,MetacriticMovies,0.9320754716981132,M5,,31.651132594292193
Regression,MetacriticMovies,0.9320754716981132,M5,,32.19844743477405
Regression,MetacriticMovies,0.9320754716981132,M5,,32.38702123815609
Regression,MetacriticMovies,0.9320754716981132,M5,,32.43019212607048
Regression,MetacriticMovies,0.9320754716981132,M5,,32.287477231474796
Regression,MetacriticMovies,0.9320754716981132,M5,,32.026940504455105
Regression,MetacriticMovies,0.9320754716981132,M5,,31.815304772395923
Regression,MetacriticMovies,0.9320754716981132,M5,,32.63380877459463
Regression,MetacriticMovies,0.9320754716981132,M5,,32.30233780576831
