task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Cities,0.9858490566037735,LR,,56.32952188550333
Regression,Cities,0.9858490566037735,LR,,55.25621577268752
Regression,Cities,0.9858490566037735,LR,,46.55711346550821
Regression,Cities,0.9858490566037735,LR,,54.37012245556336
Regression,Cities,0.9858490566037735,LR,,56.60167243277524
Regression,Cities,0.9858490566037735,LR,,53.576761884316554
Regression,Cities,0.9858490566037735,LR,,54.934290124658695
Regression,Cities,0.9858490566037735,LR,,53.0740031478325
Regression,Cities,0.9858490566037735,LR,,51.32354959999947
Regression,Cities,0.9858490566037735,LR,,61.608211016784026
Regression,Cities,0.9858490566037735,KNN,K=3,19.977696806697196
Regression,Cities,0.9858490566037735,KNN,K=3,20.423538721770424
Regression,Cities,0.9858490566037735,KNN,K=3,20.184385122136188
Regression,Cities,0.9858490566037735,KNN,K=3,20.402024940716245
Regression,Cities,0.9858490566037735,KNN,K=3,20.399041913436964
Regression,Cities,0.9858490566037735,KNN,K=3,20.202929134825222
Regression,Cities,0.9858490566037735,KNN,K=3,19.934232488602294
Regression,Cities,0.9858490566037735,KNN,K=3,20.723840570612296
Regression,Cities,0.9858490566037735,KNN,K=3,20.268314237554545
Regression,Cities,0.9858490566037735,KNN,K=3,20.781350379348584
Regression,Cities,0.9858490566037735,M5,,23.433967824771138
Regression,Cities,0.9858490566037735,M5,,25.956234838311286
Regression,Cities,0.9858490566037735,M5,,23.380982180787576
Regression,Cities,0.9858490566037735,M5,,23.52998170762126
Regression,Cities,0.9858490566037735,M5,,24.603218000867138
Regression,Cities,0.9858490566037735,M5,,25.04952429484249
Regression,Cities,0.9858490566037735,M5,,25.556858999394475
Regression,Cities,0.9858490566037735,M5,,25.573321617789283
Regression,Cities,0.9858490566037735,M5,,24.824626567916848
Regression,Cities,0.9858490566037735,M5,,25.078109331818936
